latitude,longitude,count
27.757986,-81.5088,15
28.101527,-81.6235,24
28.092512,-81.72758,1
27.293327,-81.38206,179
27.894622,-81.52824,93
27.885359,-81.522998,8
27.483817,-81.42131,170
27.475288,-81.48535,88
27.541676,-81.8127,28
27.430819,-81.463297,5
27.436826,-81.35515,2
27.997276,-81.74554,148
28.051985,-81.72457,245
27.997387,-81.68256,28
28.252198,-81.607612,1
28.310679,-81.670264,12
27.918187,-81.493521,4
26.62365,-81.8727,534
26.698526,-81.9178,93
26.582185,-81.95528,94
26.680407,-81.74812,43
26.566053,-81.87009,593
26.502677,-81.93052,120
26.687462,-81.94968,195
26.596286,-81.882373,1
26.501582,-81.82841,258
26.542097,-81.69984,2
26.579862,-82.00227,13
26.6435,-81.84418,10
26.555958,-81.90174,268
26.759514,-82.26351,6
26.6636,-82.14112,2
26.425671,-81.80196,59
26.446463,-81.93269,10
26.760476,-81.43029,17
26.588982,-81.61163,54
26.984486,-82.14859,259
26.914393,-82.04106,141
26.993876,-82.09821,357
27.012758,-82.2112,3
27.02442,-82.12225,9
26.837879,-82.00403,2
26.536435,-82.0915,4
26.439608,-82.08045,18
26.60599,-81.70296,22
26.983094,-82.05972,22
26.922089,-82.23092,10
26.999486,-82.00964,10
26.63075,-81.95251,230
26.634338,-82.00674,12
26.681122,-82.01319,1
26.142938,-81.79852,683
26.191117,-81.80333,106
26.15091,-81.7477,36
26.187767,-81.76829,30
26.252711,-81.80825,65
26.240637,-81.76663,375
26.28828,-81.78726,205
26.121546,-81.75251,49
26.067538,-81.72002,41
26.020283,-81.63094,64
26.183424,-81.70643,25
26.256551,-81.7186,358
26.275676,-81.59586,2
26.348608,-81.83134,144
26.348523,-81.77391,86
26.398248,-81.39325,14
25.940112,-81.71329,30
27.400627,-82.47104,9
27.434755,-82.40211,205
27.448369,-82.52324,44
27.485617,-82.58294,185
27.438719,-82.57646,68
27.486448,-82.535,154
27.488866,-82.62737,242
27.455543,-82.63372,81
27.437698,-82.372125,15
27.530644,-82.73594,1
27.499982,-82.7129,2
27.574128,-82.40701,107
27.549314,-82.55981,10
27.532098,-82.5009,14
26.974858,-82.3665,124
26.925265,-82.29693,21
27.396931,-82.64475,11
27.187829,-82.48539,209
27.267649,-82.51663,105
27.321313,-82.47648,344
27.285142,-82.47363,356
27.365622,-82.53556,17
27.365549,-82.48659,11
27.333014,-82.54613,206
27.336973,-82.51506,126
27.240571,-82.47836,13
27.310924,-82.5213,792
27.33458,-82.40894,13
27.272873,-82.41676,2
27.275225,-82.54934,4
27.407657,-82.52923,79
27.186146,-81.809939,14
27.201006,-81.87196,37
27.136731,-82.45241,8
27.091783,-82.44846,1998
27.072445,-82.1606,1
27.051075,-82.24417,32
27.048707,-82.127196,10
27.08464,-82.156884,1
27.098474,-82.41481,72
27.055013,-82.3973,40
29.054976,-82.04255,40
28.867027,-82.572703,17
28.95138,-82.61213,27
28.872108,-82.5961,97
29.240728,-82.087458,2
29.131665,-82.49726,4
29.060092,-82.35195,14
28.99409,-82.45364,1
28.751024,-82.28449,15
28.932925,-82.39477,11
28.746912,-82.53331,26
28.797979,-82.5912,3
29.07664,-82.68022,2
28.829773,-82.29019,22
28.793722,-82.35021,207
28.865761,-82.35982,21
28.848776,-82.48108,37
28.932403,-82.47641,42
29.198704,-82.10556,55
29.171187,-82.10394,852
29.120287,-82.02133,24
29.003195,-82.1899,16
29.166186,-82.17027,424
29.212886,-82.15378,2
29.08091,-82.21004,47
29.23543,-82.1107,1
29.12295,-82.0816,3
29.124611,-82.32271,89
29.232873,-82.2522,1
28.921705,-82.07847,2
29.198564,-81.92095,2
28.991135,-82.02658,95
28.566183,-82.38002,96
28.51589,-82.26576,1
28.478994,-82.453508,4
28.470236,-82.59741,691
28.516609,-82.61302,3
28.484316,-82.55181,30
28.475662,-82.50199,78
28.397791,-82.53084,2
28.555346,-82.53601,212
28.233671,-82.45463,11
28.237582,-82.72818,281
28.248558,-82.69869,173
28.295714,-82.61782,25
28.209833,-82.66973,359
28.324796,-82.481766,1
28.372441,-82.66603,282
28.30073,-82.69698,86
28.348507,-82.61937,10
28.042799,-82.67737,25
28.076744,-82.76116,60
28.081325,-82.72751,145
28.099485,-82.69532,49
27.891809,-82.724763,3
28.149691,-82.75339,135
28.190181,-82.72696,20
28.19006,-82.75735,35
28.005639,-82.69511,218
28.025395,-82.77534,159
28.545742,-81.74805,303
28.859765,-81.90184,8
28.571677,-81.86649,2
28.711167,-81.77955,1
28.301788,-81.42159,279
28.325715,-81.35408,2
28.308979,-81.37594,55
28.287883,-81.46862,10
28.326187,-81.58897,97
28.797245,-81.88466,381
28.178192,-81.48731,1
28.094144,-81.48395,55
28.574628,-81.52946,205
28.735088,-81.91035,4
28.24934,-81.28749,63
28.198441,-81.27246,1
28.852564,-82.0321,4
28.495982,-81.5362,36
28.536794,-81.59344,46
28.857425,-81.7845,60
27.448688,-80.36247,19
27.472857,-80.29901,5
27.448016,-80.33644,207
27.53831,-80.40526,2
27.291694,-80.29691,425
27.246754,-80.38145,12
27.049788,-80.48057,9
27.248445,-80.23277,55
27.39171,-80.87555,113
27.297631,-80.802656,1
27.1944,-80.84644,9
27.410069,-80.36327,24
27.393097,-80.3279,30
27.312471,-80.34907,22
27.273272,-80.34727,16
27.341158,-80.39786,153
27.273586,-80.46447,8
27.163485,-80.31267,64
27.195291,-80.25225,493
27.195927,-80.21143,156
27.136003,-80.21686,89
34.177606,-118.30954,1
