latitude,longitude,count
41.671848,-86.21105,21
41.69248,-86.26514,1
41.684504,-86.23576,196
41.700776,-86.30357,24
41.708505,-86.20906,87
41.73104,-86.24391,15
41.361895,-85.43989,1
41.656798,-85.0223,54
41.352638,-85.04792,77
40.660174,-84.94244,13
40.728816,-85.16565,99
41.238825,-85.32693,1
41.166034,-85.48313,18
40.831351,-84.93704,44
41.334204,-85.13569,3
41.202549,-84.93811,2
41.215338,-84.85575,10
40.872261,-85.49061,1176
41.449897,-85.26765,125
41.634457,-85.35825,17
41.28867,-85.22236,1
41.219699,-85.02486,1
41.464213,-85.59288,2
40.852768,-85.30702,4
41.081548,-84.98664,12
41.732206,-85.16794,2
40.880397,-85.15936,2
41.080236,-85.62796,1
40.683261,-85.43218,4
41.441775,-85.01837,4
41.071681,-85.15101,172
41.070498,-85.10706,7
41.054247,-85.23878,565
41.098248,-85.12061,150
41.048148,-85.11114,8
41.046848,-85.14481,10
41.094348,-85.16151,3
41.023147,-85.1826,2
41.044502,-85.30984,37
41.105691,-85.06509,36
41.006281,-85.0692,2
41.148298,-85.22159,4
40.993914,-85.14262,1
41.150677,-85.12181,478
41.138599,-85.05941,2
41.200465,-85.10219,178
40.501576,-86.14677,44
40.450623,-86.12127,406
41.040643,-86.03829,11
40.597574,-86.65297,4
40.412026,-85.65476,2
40.542108,-86.497,4
40.48684,-85.60772,4
40.468157,-85.63456,1
40.754787,-86.36684,103
40.58119,-85.66324,118
40.53089,-85.65922,14
40.996628,-85.7758,1
40.753091,-86.07185,47
41.073678,-86.23521,94
40.504346,-85.82678,1
40.795068,-85.82953,296
41.048063,-86.64799,33
39.060204,-84.93094,30
39.291624,-85.21961,82
39.43115,-84.99568,21
39.129059,-84.85887,288
38.944426,-84.91227,3
39.240684,-85.08587,3
39.035173,-85.26017,1
38.788449,-85.06618,15
38.749542,-85.80264,1
38.453813,-85.65443,13
38.208144,-86.12978,68
38.345815,-85.89095,31
38.300674,-85.96698,4
38.303945,-85.76787,185
38.309105,-85.72035,489
38.200101,-86.36988,2
38.37482,-86.35313,4
38.30382,-85.82522,518
38.312878,-86.09478,3
38.605039,-86.08928,18
38.684426,-85.80304,59
38.387722,-85.75936,27
39.185341,-85.9456,226
39.232235,-85.86356,93
38.876537,-86.04252,1
39.333248,-85.47579,50
38.787175,-85.38031,202
39.011225,-85.63325,31
39.419641,-85.62782,1
38.958688,-85.89917,136
40.164393,-85.38114,24
40.221103,-85.37602,263
40.215398,-85.43636,225
40.192293,-85.38494,16
40.290747,-85.25293,61
39.816703,-85.17784,2
39.644794,-85.14929,116
40.38509,-85.2115,4
39.918857,-85.16333,6
40.449883,-85.36442,3
39.622812,-84.92284,6
40.550511,-85.28118,2
40.004196,-85.38641,1
39.92698,-85.3697,108
40.419489,-84.96936,52
39.831061,-84.89067,491
39.90952,-85.56716,1
40.212425,-84.83422,1
40.173141,-84.97922,11
40.186603,-85.5056,1
39.131576,-86.49743,51
39.121719,-86.57409,455
39.188246,-86.56779,42
39.173447,-86.515145,27
39.183164,-86.50293,4
38.865549,-86.46897,96
39.021657,-86.90202,24
39.245995,-86.62275,3
38.507726,-86.62922,12
39.355692,-86.66247,3
39.160126,-87.19961,2
39.039636,-87.16987,14
38.96555,-87.09917,1
38.733355,-86.49319,1
39.199357,-86.2395,3
38.647931,-86.43438,6
38.533167,-86.48362,17
39.290029,-86.77844,7
39.123925,-86.9845,1
38.658196,-87.17619,128
38.777038,-87.31447,2
37.934311,-86.67821,2
38.170876,-86.99889,2
38.22309,-86.86155,3
38.302272,-86.96864,16
38.408794,-86.93876,385
38.127871,-86.558,2
38.702827,-86.89775,7
38.588354,-87.34174,3
38.660051,-87.04626,3
38.837695,-86.98512,3
38.477037,-87.30217,7
38.115573,-86.91993,2
