latitude,longitude,count
43.797116,-91.21141,1293
44.362741,-91.85287,2
44.253423,-91.48885,5
43.894741,-90.97441,1
44.277231,-90.80066,88
43.749142,-90.78473,2
43.713575,-91.02348,2
44.13288,-91.67722,9
44.087366,-91.35965,7
43.610055,-90.40896,29
43.978816,-91.2512,31
43.610629,-90.62108,5
44.057528,-90.07117,13
43.899664,-91.22963,42
43.740893,-90.56934,1
43.265154,-90.959,1
43.388055,-90.76632,2
43.96977,-90.80796,16
43.984412,-90.48416,409
44.026843,-91.4513,1
43.543934,-90.89904,57
43.656393,-90.85562,4
43.903949,-91.08847,9
44.780427,-91.48065,594
44.82961,-91.50521,1149
44.80416,-91.43963,39
44.699923,-91.12509,17
45.101683,-91.48415,24
44.963809,-91.16181,3
45.312195,-91.64173,13
44.932711,-91.38877,96
45.012181,-91.73021,18
45.155211,-91.17005,4
44.613891,-91.92402,23
44.872678,-91.69231,1
44.763678,-91.29172,7
44.86877,-91.92915,557
44.584633,-91.68767,7
44.555876,-91.21713,8
44.478326,-92.14053,1
44.946496,-91.90344,2
44.833746,-92.25937,1
44.963528,-90.93012,28
44.545046,-91.38753,1
44.95298,-90.79784,8
44.377781,-91.30948,17
45.850775,-91.94361,46
46.577191,-90.89707,153
45.455304,-92.40153,7
45.39701,-91.86337,27
46.856701,-90.85401,7
46.213138,-91.13997,2
45.401622,-91.72727,2
45.454867,-92.52701,1
45.552434,-92.05004,31
45.679878,-92.42153,3
45.75118,-92.67182,15
46.005082,-91.35255,155
46.553351,-91.37996,26
45.477445,-91.105,35
46.799835,-90.73209,1
45.577963,-92.45652,1
46.587809,-91.8074,7
45.517226,-91.72638,194
45.750367,-91.99048,11
45.780793,-92.39152,6
46.684273,-92.09474,291
45.407855,-92.15619,33
46.69297,-90.93744,8
45.870441,-92.29416,9
44.043984,-88.53528,50
43.988616,-88.54699,34
44.018871,-88.61324,330
44.276986,-88.39445,242
44.322836,-88.40492,144
44.267411,-88.4383,60
44.244753,-88.37783,304
43.978561,-88.95413,97
44.63605,-88.74673,8
43.769889,-88.4281,579
43.785391,-88.48704,10
43.841808,-88.97443,8
44.29382,-88.53557,6
44.333183,-88.6167,4
44.558941,-89.13383,2
44.336537,-89.146258,1
44.669461,-88.89693,1
44.212448,-88.40959,52
44.180085,-88.48273,451
44.394143,-88.75521,258
44.042594,-88.7627,11
43.842646,-89.13955,5
44.057375,-89.09788,2
43.849309,-88.84494,7
43.797693,-88.66261,1
44.331217,-89.11499,110
44.064068,-89.29417,10
44.319005,-88.9404,2
44.186455,-89.20231,16
44.110806,-88.73155,2
48.871429,-113.43734,3
41.858279,-88.10904,1
