latitude,longitude,count
39.179076,-78.16653,741
39.158386,-78.24758,5
39.267257,-78.19396,2
39.167603,-78.168643,32
39.156378,-77.97857,78
38.926615,-78.17499,162
39.247386,-78.35444,2
39.07814,-78.20713,12
39.00127,-78.36485,8
38.881558,-78.51586,75
38.459521,-77.99875,81
38.393351,-78.28737,1
38.636896,-78.24,1
38.725801,-78.16767,6
38.426786,-78.88153,1089
38.477752,-78.86302,14
38.797789,-78.96672,1
38.398049,-79.00071,4
38.619654,-78.80513,6
38.404364,-78.62907,3
38.665615,-78.45621,109
38.772409,-78.69461,1
38.567459,-78.50696,3
38.072402,-78.50149,162
38.00847,-78.47803,169
38.026342,-78.5348,245
38.040101,-78.485066,10369
38.07735,-78.42042,207
37.69474,-78.93251,7
38.167465,-78.3259,2
38.116217,-78.71396,22
38.150083,-78.47627,1
38.104457,-78.97416,413
38.197583,-78.59304,1
38.125214,-78.197,2
38.025346,-78.32925,4
37.780882,-78.89239,3
38.231526,-78.07923,17
37.871021,-78.30837,12
37.79151,-78.98961,2
38.233717,-78.41009,3
38.076547,-78.89839,41
37.338511,-77.95893,13
37.754254,-77.47465,38
37.790757,-77.17553,6
37.931011,-77.64296,1
37.782109,-78.23472,3
37.686152,-77.53651,103
37.661647,-77.52632,77
37.414991,-76.52959,43
37.69536,-77.99793,9
37.533471,-76.4609,2
37.288999,-76.47393,8
37.995103,-78.04612,16
37.639354,-77.72841,7
37.605641,-77.31536,47
37.427988,-77.64868,138
37.51338,-77.64165,108
37.662559,-77.36778,564
38.007186,-77.86809,1
37.663039,-78.2868,130
37.55563,-77.90048,20
37.506369,-77.15127,2
37.837177,-77.05555,2
37.5787,-76.60916,1
37.787745,-77.96916,1
37.403872,-76.81744,1
37.559878,-76.83018,1
37.363201,-76.532492,5
37.256301,-76.70024,571
37.322936,-76.75793,68
37.813901,-77.68952,6
37.541046,-77.43536,330
37.549396,-77.45739,81
37.557626,-77.48844,25
37.573595,-77.42504,5
37.544746,-77.40085,18
37.505147,-77.46101,15
37.51918,-77.49851,476
37.581696,-77.51709,1040
37.606778,-77.44775,16
37.621745,-77.48896,46
37.593546,-77.56271,277
37.580346,-77.48831,124
37.482896,-77.36304,27
37.622465,-77.61965,84
37.457341,-77.4658,29
37.522514,-77.56565,598
37.475798,-77.58235,67
37.733844,-77.888082,20
37.633316,-77.54775,146
37.539694,-77.42815,5145
37.560093,-75.86182,8
37.26252,-75.97104,4
36.940626,-76.5378,12
37.284061,-75.96909,3
36.761698,-76.24511,601
36.826239,-76.41524,59
36.687543,-76.22905,39
36.757815,-76.3358,4
36.805717,-76.27126,4
36.814897,-76.23848,3
37.934673,-75.3678,6
37.353286,-75.94203,1
37.522269,-75.86132,3
37.64682,-75.73996,1
37.452186,-75.84523,8
37.973042,-75.53045,4
37.9268,-75.55339,1
37.70973,-75.76272,1
37.685447,-75.71051,15
37.780966,-75.64895,1
36.978861,-76.63973,8
36.735893,-76.59656,132
36.84882,-76.46521,139
36.864788,-76.00098,41
36.839209,-76.09333,192
36.786753,-76.082079,8
36.838398,-76.02862,320
36.889797,-76.1426,127
36.762459,-76.06139,110
36.926647,-76.02058,4
36.839648,-76.15177,296
36.799284,-76.17767,650
36.828408,-76.73506,2
36.855247,-76.21233,3008
36.942947,-76.2547,3
36.859362,-76.27028,23
36.913147,-76.28444,427
36.864047,-76.29947,1615
36.886447,-76.30065,2
36.880297,-76.2596,2
36.852547,-76.29028,55
36.935579,-76.303417,4
36.888147,-76.23909,4
36.870197,-76.29271,41
36.916497,-76.21796,40
36.931166,-76.23972,5
37.053346,-76.45948,80
37.115698,-76.5183,121
37.019453,-76.43651,1
37.078196,-76.49446,563
