latitude,longitude,count
41.363063,-73.92154,4
41.294561,-73.66701,5
41.319026,-73.7576,2
40.972667,-73.71886,105
41.025114,-73.80635,122
41.103664,-73.7958,195
41.039005,-73.8635,16
41.331173,-73.80208,19
41.265478,-73.68512,110
40.933089,-73.75615,87
41.333398,-73.724257,1
41.372419,-73.75367,19
40.952892,-73.7346,81
41.199502,-73.79269,3
41.314676,-73.85118,6
41.248359,-73.94147,1
41.204027,-73.73045,875
40.907607,-73.83709,66
40.924195,-73.82614,20
40.909288,-73.8215,3
41.32797,-73.61306,2
41.176837,-73.84741,27
41.288258,-73.91928,106
41.300813,-73.8908,73
41.132367,-73.78922,27
41.010376,-73.67326,91
41.212954,-73.58409,1
41.037203,-73.71588,33
41.390356,-73.8377,24
40.976579,-73.69002,50
40.98845,-73.79716,195
41.330178,-73.82973,4
41.331587,-73.69234,43
41.256639,-73.54076,2
41.080196,-73.85721,422
41.120025,-73.77687,2
41.083848,-73.77785,1065
41.296874,-73.78934,134
41.032489,-73.76454,421
41.053182,-73.77672,27
41.045387,-73.74451,397
41.01002,-73.75158,329
41.024107,-73.77808,48
41.041191,-73.80953,11
40.943525,-73.88176,558
40.956546,-73.8799,8
40.920273,-73.8612,106
40.917281,-73.89142,24
40.992084,-73.8729,15
40.958689,-73.82363,36
40.939049,-73.83099,122
40.953849,-73.81143,154
40.96555,-73.84506,71
40.915845,-73.78643,249
40.948274,-73.795361,3
40.902221,-73.80717,6
40.946805,-73.78797,42
40.897783,-73.77933,4
41.125695,-74.12682,305
41.062779,-73.96016,8
41.464867,-74.255646,2
41.451074,-74.24346,1
41.322344,-74.12354,2
41.35648,-74.26072,19
41.149245,-73.94287,21
41.332519,-74.35931,4
41.204544,-74.00161,15
41.38928,-74.3337,402
41.299334,-74.14049,4
41.196044,-73.96836,9
41.360336,-73.97293,2
41.35805,-74.12096,8
41.449364,-74.43951,290
41.478028,-74.35844,351
41.323547,-74.19531,161
41.116162,-74.07556,70
41.100182,-74.0133,154
41.145495,-73.9949,197
41.089746,-73.9258,196
41.047996,-73.96215,28
41.475197,-74.53847,44
41.011464,-73.92585,3
41.063329,-74.01734,42
41.040623,-73.91878,5
41.192394,-74.04523,307
41.391172,-74.47758,2
41.156095,-74.19214,1
41.028647,-73.92817,4
41.116795,-74.04504,103
41.231408,-74.01157,28
41.025897,-73.95118,55
41.197123,-74.21069,1
41.119788,-73.94455,19
41.259896,-74.35837,190
41.428269,-74.16178,6
41.207594,-73.97772,49
41.097529,-73.96996,104
40.7232,-73.70475,30
40.700529,-73.70223,35
40.742944,-73.70956,21
40.701702,-73.67562,61
40.771082,-73.71819,4
40.787068,-73.72577,678
40.798839,-73.73352,116
40.812887,-73.74094,7
40.796752,-73.68935,2929
40.742901,-73.67895,175
40.760128,-73.69379,1330
40.833246,-73.69309,72
40.618206,-73.74762,11
40.745341,-73.93907,62
40.771286,-73.92462,175
40.762968,-73.91091,143
40.743796,-73.91949,26
40.774686,-73.90816,44
40.762012,-73.93147,56
40.695286,-73.98907,597
40.649059,-73.93304,611
40.618944,-73.98473,145
40.694214,-73.96529,70
40.702348,-73.94288,54
40.670874,-73.89424,63
40.672666,-73.87248,83
40.62327,-74.0295,439
40.627946,-73.94552,254
40.71209,-73.95427,58
40.662191,-73.91328,212
40.670937,-73.93459,127
40.598994,-73.99611,198
40.667508,-73.9856,775
40.680398,-73.94824,29
40.68209,-73.97783,95
40.644552,-73.97595,115
40.632449,-73.99629,577
40.641436,-74.01574,338
40.691234,-73.92637,14
40.726302,-73.94559,51
40.598142,-73.97229,381
40.576589,-73.99172,159
40.662892,-73.95509,128
40.645256,-73.95553,82
40.617563,-74.01168,124
40.599256,-73.94118,611
40.622994,-73.96427,266
40.6788,-74.00254,21
40.655481,-74.00424,19
40.676938,-73.91858,9
40.618561,-73.9216,349
40.583803,-73.95019,850
40.640527,-73.90362,114
40.703355,-73.91993,198
40.680145,-73.96257,105
40.645848,-73.87919,6
40.645099,-73.945032,4
40.645099,-73.945032,46
40.645099,-73.945032,3
40.645099,-73.945032,11
40.767969,-73.82496,564
40.749463,-73.81941,847
40.785462,-73.84366,15
40.784453,-73.80922,69
40.760522,-73.79612,89
40.780386,-73.78005,54
40.763177,-73.77392,173
40.759686,-73.73322,75
40.772636,-73.74644,1
40.746718,-73.75994,55
40.738983,-73.79209,84
40.726137,-73.79502,85
40.728614,-73.82145,51
40.747106,-73.85838,22
40.762854,-73.87051,3
40.763015,-73.89052,14
40.750146,-73.88433,187
40.736076,-73.87804,674
40.724945,-73.8609,333
40.720535,-73.84582,1647
40.742869,-73.90377,69
40.724096,-73.90271,32
40.716028,-73.87925,34
40.703069,-73.89285,168
40.693538,-73.73574,5
40.697188,-73.75948,9
40.670138,-73.75141,19
40.658188,-73.84321,93
40.706903,-73.82973,431
40.683301,-73.8503,26
40.675534,-73.84476,19
40.698485,-73.83365,1004
40.688688,-73.82216,44
40.673138,-73.81443,57
40.69087,-73.85828,25
40.662538,-73.73514,16
40.714261,-73.76824,39
40.732239,-73.72108,27
40.728235,-73.74782,29
40.719981,-73.74127,14
40.708833,-73.73903,11
40.650519,-73.79567,4
40.714144,-73.79324,190
40.696538,-73.78734,24
40.674888,-73.7727,16
40.700068,-73.80986,79
40.674146,-73.79687,1
40.747188,-73.63808,772
40.769942,-73.65004,12
40.589538,-73.72915,1
40.654112,-73.6095,63
40.750132,-73.61328,25
40.627386,-73.72852,83
40.639575,-73.66703,151
40.653935,-73.587,104
40.725257,-73.64056,578
40.864757,-73.62609,177
40.823957,-73.60415,49
40.828143,-73.64401,2
40.813187,-73.62561,266
40.702271,-73.61741,101
