latitude,longitude,count
40.465183,-80.62364,2
40.189812,-81.27506,1
40.147388,-81.11291,1
41.386533,-82.23419,87
41.611348,-80.5622,11
41.871212,-80.79178,192
41.450538,-82.02167,73
41.501595,-82.0063,30
41.36995,-81.86259,18
41.442863,-81.14404,2
41.43932,-81.39232,423
41.392171,-81.32748,14
41.574171,-81.19473,117
41.526301,-81.33683,15
41.934916,-80.57923,315
41.369846,-82.10874,362
41.389546,-82.0046,33
41.802618,-80.94645,16
41.728451,-80.74507,3
41.866806,-80.64962,3
41.259352,-82.13542,1
41.459218,-82.1691,25
41.431875,-82.20658,339
41.48054,-82.09914,2
41.435642,-82.13689,9
41.321189,-81.50135,24
41.80063,-81.06021,116
41.688162,-81.33378,285
41.462346,-81.03666,16
41.469908,-81.24579,5
41.319704,-81.54119,31
41.904594,-80.685034,1
41.415097,-81.91436,279
41.478469,-81.33635,1
41.2863,-82.21935,16
41.535437,-80.83514,2
41.716094,-81.2396,153
41.659739,-80.86635,3
41.314655,-81.44441,63
41.407845,-82.3648,15
41.147116,-82.24031,4
41.603581,-81.47087,5
41.625886,-81.39929,300
41.653796,-81.44614,10
41.473451,-81.7358,29
41.513801,-81.64287,9
41.484001,-81.62702,27
41.450602,-81.62216,1
41.507751,-81.60883,867
41.480881,-81.80036,248
41.53715,-81.60905,2
41.448951,-81.70342,667
41.562781,-81.57273,3
41.459399,-81.78174,102
41.534101,-81.57558,13
41.484688,-81.70125,57
41.50988,-81.6753,23
41.493501,-81.67125,87
41.475297,-81.84575,63
41.570344,-81.52726,14
41.499202,-81.55434,43
41.586749,-81.54584,180
41.472352,-81.58211,18
41.526151,-81.53309,134
41.472881,-81.52209,617
41.602498,-81.52357,3
41.513752,-81.47281,357
41.414403,-81.60793,306
41.441697,-81.85738,105
41.469951,-81.65009,7
41.441153,-81.55179,30
41.397701,-81.73575,198
41.378051,-81.77945,549
41.391753,-81.65816,365
41.608298,-81.50041,17
41.313758,-81.74204,36
41.393852,-81.70507,13
41.432149,-81.80467,13
41.312752,-81.83197,89
41.412653,-81.56067,66
41.373949,-81.91507,13
41.388387,-81.44365,53
41.484193,-81.92658,3
41.307688,-81.61835,48
41.40035,-81.82055,46
41.550318,-81.48175,141
41.437018,-81.73488,39
41.454439,-81.92865,741
41.389371,-81.52709,90
41.321827,-81.67659,91
41.316784,-81.854005,4
41.685744,-81.672797,3086
41.320612,-81.36352,65
41.017522,-81.61616,169
41.244051,-81.82836,33
41.141456,-81.47928,44
41.1486,-81.51241,329
41.174256,-81.43744,104
40.964111,-81.68961,1
41.295898,-81.08057,18
41.233479,-81.73475,3
41.248795,-81.44679,159
41.148756,-81.35302,159
41.249405,-81.34404,83
41.039394,-82.0137,19
41.286755,-81.22911,2
41.139849,-81.85646,264
41.043123,-81.36518,1
41.138806,-81.43787,3
41.159224,-81.23143,169
41.09464,-81.19784,1
41.022387,-81.8775,9
41.09924,-81.734329,7
40.951253,-81.82651,1
41.093156,-81.42692,65
41.230745,-81.92477,1
41.037664,-81.73368,201
41.233722,-81.63222,6
41.242864,-81.07101,1
41.043955,-81.51919,1
41.089405,-81.53973,376
41.103205,-81.53625,14
41.081788,-81.50745,1086
41.073606,-81.46278,9
41.046055,-81.49039,2
41.069605,-81.54591,178
41.081755,-81.51813,347
41.107655,-81.50091,151
41.063055,-81.51906,24
41.034156,-81.43944,84
41.123588,-81.57129,40
41.040155,-81.55914,2
40.990922,-81.52953,26
41.083155,-81.57022,107
41.102587,-81.65092,8
41.076425,-81.51026,6
41.144661,-81.61948,561
41.239987,-80.58346,2
41.078058,-80.59243,7
41.029666,-80.76396,83
40.884299,-80.68652,60
41.333312,-80.7264,218
40.838456,-80.54601,20
41.160758,-80.693,11
40.75105,-80.91009,2
41.166743,-80.57733,26
41.443358,-80.58862,5
41.100329,-80.9853,2
40.757793,-80.7642,19
41.046606,-80.54145,1
41.146334,-80.77271,3
40.966908,-80.55862,2
41.188981,-80.96964,5
41.186257,-80.75297,30
40.951859,-80.6549,1
40.898658,-80.86094,75
41.051255,-80.59512,13
41.205342,-80.85756,13
41.317424,-80.761269,4
41.252748,-80.80773,114
41.226957,-80.76475,167
41.237856,-80.84356,9
41.017082,-80.802854,10
41.086279,-80.64563,34
41.100296,-80.64962,3
41.123757,-80.65481,418
41.122524,-80.62043,65
41.074508,-80.65562,4
