latitude,longitude,count
34.694262,-77.20701,1
34.755669,-77.4559,47
34.781212,-77.3756,310
34.637348,-77.3127,1
35.320045,-77.78042,1
34.729839,-76.75219,178
35.119674,-77.01509,117
35.103736,-77.07585,3
35.091472,-77.09936,483
34.770681,-76.87786,3
35.040757,-76.69263,7
35.030154,-77.7221,1
35.000858,-77.21501,91
34.888736,-77.57157,1
35.44451,-77.69186,12
34.69771,-77.10614,18
35.056317,-77.43518,1
35.53445,-77.39714,10
35.759932,-81.33012,263
35.70701,-81.3534,304
36.166515,-81.84672,1
36.133083,-81.68783,2
36.21277,-81.66255,495
36.221334,-81.713416,2
35.689806,-81.06694,37
36.009373,-81.73139,2
35.693787,-81.51726,1
35.720227,-81.21466,21
36.283497,-80.84586,41
35.840579,-80.87988,315
35.811919,-81.43478,33
35.97991,-80.77085,5
36.315077,-81.13146,1
35.718432,-81.41878,6
35.840553,-81.48192,15
36.410186,-81.42409,51
36.227576,-80.82988,1
36.532301,-81.53117,2
35.934783,-81.54476,163
36.073202,-81.87177,14
35.575785,-81.18843,3
35.742752,-81.71625,660
36.049348,-81.94286,22
35.653437,-81.23443,31
36.169604,-81.11615,156
35.753767,-81.53545,6
36.506064,-81.1362,34
35.765719,-80.8981,87
35.846848,-81.05152,1
35.914275,-81.2083,12
35.529792,-80.947028,20
35.740368,-81.56804,40
36.375468,-81.47784,3
36.136991,-81.17462,19
35.459869,-82.54142,68
36.033454,-82.16858,5
35.605146,-82.31665,29
35.188077,-82.75799,102
35.395491,-83.47397,14
35.891276,-82.30008,21
35.529895,-82.70449,11
35.503301,-82.85103,13
35.103251,-83.09538,17
35.50359,-83.29698,153
35.60089,-82.93536,149
35.248689,-82.18161,100
35.256241,-83.14464,1
35.36852,-83.25321,1
35.311112,-82.60288,1
35.526686,-82.37542,4
35.270682,-82.41515,18
35.437611,-82.48999,63
35.185018,-83.39032,78
35.290454,-82.50652,32
35.06252,-83.21173,12
35.362016,-82.60353,4
35.661009,-82.73513,1
35.709124,-82.01719,148
35.852912,-82.68447,17
35.866763,-82.52043,6
35.336523,-82.18313,2
35.37094,-82.4945,2
35.666254,-81.90629,3
35.625414,-82.18229,1
35.272331,-82.67373,1
35.345611,-83.79634,1
35.910932,-82.07366,30
35.37273,-83.20772,277
35.241747,-83.62998,1
35.221428,-82.21712,10
35.569047,-83.009416,12
35.511094,-82.99607,34
35.723848,-82.54285,18
35.345487,-82.49673,147
35.353837,-82.41625,169
35.292714,-82.503611,11
35.595661,-82.55632,941
35.54179,-82.52307,680
35.635844,-82.55992,13
35.599363,-82.50007,44
35.575877,-82.6062,94
35.202178,-83.81695,7
35.052591,-83.76683,16
35.091332,-84.09018,114
38.869876,-87.08288,2
