latitude,longitude,count
48.86407,-118.20557,2
46.905132,-117.10575,1
46.732705,-117.18648,169
48.657684,-118.72647,4
47.107228,-118.43136,2
48.030848,-117.79563,3
47.663945,-117.43185,167
47.656692,-117.37899,715
47.629091,-117.40636,31
47.648941,-117.43174,1318
47.69399,-117.43979,51
47.646994,-117.25912,60
47.693741,-117.38829,89
47.740491,-117.43916,97
47.668926,-117.30668,13
47.665819,-117.21699,159
47.751674,-117.4124,99
47.614744,-117.35892,33
47.632573,-117.49326,2
46.270249,-119.09462,179
46.044936,-118.38466,3
46.319087,-117.96887,14
46.648121,-118.55652,2
46.210957,-119.16369,345
46.169982,-119.10456,4
46.192356,-119.23982,11
46.843397,-119.17443,20
46.208571,-119.74507,73
46.279657,-119.28137,645
46.297139,-119.35457,13
45.986775,-118.07919,280
46.400365,-117.08313,91
