latitude,longitude,count
40.842399,-74.48223,23
40.79215,-74.48559,663
40.867331,-74.578269,578
40.698268,-74.40225,17
40.642491,-74.639597,4
40.672968,-74.49171,5
40.821482,-74.42648,14
39.932279,-75.02266,307
39.879713,-74.9719,222
39.769357,-74.87264,15
39.759581,-74.27398,35
39.75196,-74.11074,1
39.868013,-75.05424,32
39.614596,-74.2005,16
39.779582,-74.9365,16
40.058211,-74.91404,2
39.784614,-75.05678,164
39.803646,-75.34421,2
39.960596,-74.5606,358
40.06834,-74.84463,75
39.800958,-75.2211,2
39.810485,-74.99574,29
40.079952,-74.70684,31
39.833847,-74.96899,137
39.824159,-75.28187,9
39.700008,-75.11951,17
39.840463,-75.0687,2
39.891113,-75.11836,6
39.867013,-75.09162,39
39.895213,-75.04019,409
39.908613,-74.99951,808
39.87913,-75.06599,103
39.985662,-74.83044,51
39.625291,-74.77705,109
40.038339,-74.6806,2
39.851969,-74.96128,725
40.029011,-74.88257,235
39.967013,-74.80666,298
39.85478,-75.03671,1
39.707575,-74.25933,229
39.785785,-75.17761,6
39.952212,-74.99464,11
39.88488,-74.90416,341
39.949446,-74.90342,247
39.865272,-74.8185,144
39.785219,-75.25304,3
39.968962,-74.9489,231
39.884263,-75.0923,2
39.991562,-74.79747,167
39.716939,-75.21987,33
40.00278,-75.02626,6
39.833156,-75.23773,10
39.740353,-75.41262,1
39.712593,-75.46906,18
39.645377,-75.51923,37
39.730964,-75.13009,11
40.029361,-74.9541,37
39.997379,-74.99805,128
39.850013,-75.0767,17
39.549912,-75.43943,146
39.74953,-75.10637,373
39.741385,-74.99035,35
39.842613,-75.02496,10
39.829014,-75.01371,166
39.753088,-75.32687,120
39.849156,-75.18159,8
39.59899,-74.36573,22
39.871699,-74.70528,9
39.722622,-74.8503,1
39.799347,-75.15202,4
39.807695,-74.93392,9
39.658781,-74.28673,2
39.861413,-75.13284,1
39.647598,-74.95927,30
39.830313,-75.13221,207
39.816063,-75.15321,30
39.637838,-75.32396,24
39.949579,-75.118,27
39.936179,-75.11513,1226
39.918663,-75.10976,17
39.949812,-75.08616,33
39.892213,-75.07212,20
39.908163,-75.08618,3
39.915263,-75.06401,42
39.949979,-75.05024,35
39.966812,-75.05681,8
39.457517,-74.50914,38
39.092928,-74.72688,2
39.401801,-74.38017,9
38.963652,-74.92319,20
39.471263,-74.502457,214
39.081754,-74.83658,237
39.548049,-74.62171,3
39.348616,-74.57387,113
39.264412,-74.64986,462
39.370083,-74.55211,117
39.265371,-74.59381,18
39.20877,-74.70438,5
39.394616,-74.52212,21
39.398172,-74.59667,83
39.487717,-74.554334,154
