latitude,longitude,count
42.355147,-71.13164,70
42.348418,-71.15349,680
42.252198,-71.12593,35
42.379146,-71.12803,613
42.364347,-71.10431,453
42.393327,-71.12837,50
42.370519,-71.08443,7
42.362297,-71.08412,190
42.381929,-71.09908,36
42.399546,-71.12165,33
42.390846,-71.09225,96
42.428549,-71.06059,78
42.409916,-71.0522,1163
42.396382,-71.03352,40
42.416247,-71.00525,31
42.373047,-70.97803,16
42.388938,-71.2398,2
42.419846,-71.10942,211
42.316097,-71.191248,3
42.331896,-71.25405,2
42.446396,-71.459405,3
42.250739,-70.99593,772
42.267049,-71.01834,5
42.284498,-71.02316,34
42.459045,-71.06233,196
42.446396,-71.459405,2
42.480145,-71.09835,287
42.209555,-70.99968,258
42.180048,-71.08923,13
42.253074,-71.07496,105
42.180048,-71.08923,3
42.212866,-70.95872,41
42.2112,-70.93111,49
42.1711,-70.94597,523
42.242749,-70.94434,1
42.180048,-71.08923,4
42.446396,-71.459405,1
42.34713,-71.08234,4
42.347974,-71.04463,1
42.346997,-71.10215,2872
42.338947,-70.919635,1
42.446396,-71.459405,4
42.338947,-70.919635,145
42.0794,-71.03441,346
42.08715,-71.00222,756
42.121932,-71.04522,4
41.979501,-70.97215,6
41.873697,-70.7656,3
42.031371,-70.70105,53
42.029083,-70.95227,8
41.999851,-70.85395,2
42.12867,-70.85913,45
42.059434,-70.86205,4
42.148351,-71.01037,18
41.889582,-70.89406,236
41.835094,-70.95973,13
42.119534,-70.94787,8
42.058507,-71.11309,128
42.065554,-70.80426,55
41.894676,-70.61999,447
41.993102,-70.73827,130
41.968987,-70.80452,1
42.173417,-71.04912,49
42.129513,-70.91189,60
42.029749,-71.10191,14
42.02195,-71.01878,11
42.08235,-70.93734,26
42.079399,-71.03459,1
42.0863,-70.999339,1
42.452895,-71.21619,476
42.439295,-71.23553,342
42.324397,-71.13933,168
42.344747,-71.12141,368
42.393029,-71.24771,50
42.392496,-71.22153,20
42.370446,-71.23563,74
42.354727,-71.18809,53
42.321197,-71.193,141
42.352996,-71.20907,22
42.31883,-71.20822,31
42.331646,-71.25761,485
42.311997,-71.22046,11
42.351046,-71.22677,38
42.345833,-71.24735,12
42.321997,-71.17314,231
42.325247,-71.2319,17
42.371296,-71.18196,74
42.419496,-71.15635,53
42.416745,-71.17761,217
42.391546,-71.17471,200
42.313329,-71.27649,266
42.300096,-71.30336,59
42.278247,-71.23388,72
42.358663,-71.28831,40
42.29813,-71.23154,99
41.751841,-70.59764,31
41.66566,-70.616,1
41.578992,-70.5614,11
41.733837,-70.43754,10
41.782915,-70.64881,2
41.380479,-70.52453,1
41.56105,-70.61968,265
41.276758,-70.09089,41
41.6403,-70.63036,32
41.417376,-70.560032,46
41.694132,-70.61706,4
41.770254,-70.533664,2
41.793263,-70.519584,8
41.735645,-70.48866,178
41.451263,-70.60872,27
41.751554,-70.71059,38
41.378807,-70.66376,3
41.776042,-70.75783,5
41.654741,-70.2895,1312
41.700327,-70.29568,6
41.746647,-70.07773,35
41.658718,-70.34658,17
41.686534,-69.97746,11
41.625037,-70.44317,5
41.736684,-70.19183,7
41.661115,-70.13348,3
41.734713,-70.20467,6
41.844087,-69.98921,6
41.683462,-70.51211,1
41.707332,-70.05679,20
41.669219,-70.07419,3
41.667689,-70.4168,11
41.613743,-70.48754,49
41.702265,-69.96958,2
41.824264,-69.98176,1
42.02889,-70.07938,1
41.777647,-69.97312,45
41.632935,-70.38693,8
42.053355,-70.18947,29
41.678628,-70.02495,1
41.712338,-70.16165,113
41.670981,-70.19797,118
