latitude,longitude,count
42.760217,-84.39027,14
42.639235,-84.52702,39
42.612243,-83.91835,225
42.981932,-85.06679,55
43.269967,-84.59181,4
42.884921,-84.3569,1
42.788151,-85.13565,116
43.447625,-85.25628,13
43.102399,-84.69278,1
42.582902,-84.44738,66
42.845703,-84.16581,1
43.60616,-84.78306,293
43.564736,-84.847297,15
43.026842,-84.92633,2
42.702128,-84.41946,188
42.99605,-84.17896,154
42.807435,-84.22291,2
42.864338,-84.91289,6
42.640719,-84.73826,4
42.998998,-84.57704,50
43.422397,-84.60041,5
42.929829,-85.20938,4
43.21107,-85.04772,22
43.297366,-85.10506,8
43.293977,-84.79415,3
43.402185,-84.92216,1
43.662482,-84.98244,1
42.68669,-84.27844,6
42.764167,-84.56153,14
42.599184,-84.371973,1
42.704435,-84.54915,520
42.677335,-84.56913,161
42.734434,-84.52497,846
42.737701,-84.57106,56
42.735535,-84.62698,132
42.731885,-84.55492,2
42.278891,-85.55107,64
42.210792,-85.55958,47
42.330089,-85.56635,2
42.295005,-85.62247,144
42.29714,-85.58573,590
42.26549,-85.61098,451
42.272538,-85.69255,101
42.531244,-85.87438,60
42.311089,-85.13845,43
42.30244,-85.22294,112
42.35714,-85.20257,151
42.10809,-86.41801,180
42.216541,-85.61773,408
41.850631,-85.18987,3
41.907837,-85.98937,3
41.924331,-85.51068,16
41.912776,-85.0142,106
42.209307,-86.3337,12
41.960856,-85.33059,3
41.847413,-85.66411,1
42.105719,-85.99417,1
42.504149,-85.39257,2
42.004729,-86.1208,53
42.292335,-85.525359,309
42.111949,-85.31673,6
42.395965,-86.0545,2
42.19923,-86.16943,5
42.64275,-85.29296,211
42.144087,-85.84205,2
42.277837,-84.94869,132
42.234417,-85.7807,3
42.588988,-85.124,1
42.459989,-85.71069,5
42.22514,-85.90002,41
42.462935,-85.61256,9
42.379689,-85.45022,8
42.074435,-86.47935,335
42.117421,-85.67594,5
42.403593,-86.24912,120
41.822244,-85.43234,112
41.958306,-85.63829,79
42.117028,-85.5073,9
42.186679,-86.25718,16
41.792628,-85.67233,17
41.949244,-86.26909,1
41.944691,-86.34979,19
41.94263,-86.55586,1
41.830012,-86.38349,9
41.797792,-86.02616,8
41.848782,-86.67044,1
41.784691,-86.75519,3
41.828055,-86.23981,50
42.015092,-86.51351,5
41.827718,-86.69237,2
42.252268,-84.38842,1116
42.262135,-84.41052,191
42.227536,-84.40913,57
42.252847,-84.213755,20
41.900927,-84.04585,253
42.261257,-84.75151,4
41.821595,-83.87435,8
42.089891,-84.22768,8
42.071196,-84.3494,2
42.121774,-84.36382,1
42.067837,-83.95779,5
42.177223,-84.651,1
42.284771,-84.18971,5
41.89958,-84.62624,66
41.857385,-84.34907,7
42.018585,-84.64548,22
42.464769,-84.41116,39
42.034427,-84.77046,1
42.230336,-84.32597,2
41.746349,-84.21557,4
42.020199,-84.16796,1
41.757599,-83.70951,2
41.832213,-84.45404,1
41.843254,-84.75263,1
42.203838,-84.55243,2
42.458785,-84.19374,8
42.012268,-83.93878,53
42.97252,-85.47798,15
42.834137,-85.41889,1
43.895264,-85.88157,11
43.078615,-85.59318,6
43.697651,-85.47815,68
43.523037,-85.04876,1
42.802932,-85.72542,10
42.794914,-85.55091,380
43.224155,-85.54811,63
43.059661,-85.67384,36
42.721597,-85.77879,1
43.34022,-85.82566,1
43.405689,-85.47744,2
42.944838,-85.34928,8
43.623053,-85.25883,2
42.689437,-85.46466,10
43.430588,-85.73515,4
43.617313,-85.09604,1
43.117214,-85.5189,70
43.161106,-85.69952,5
43.587286,-85.37833,3
43.3157,-85.35285,1
42.681969,-85.62761,60
43.57219,-85.76662,7
42.973667,-85.9318,99
43.125652,-85.84983,1
43.06507,-85.94516,3
42.643315,-86.20404,1
42.575519,-86.12461,1
43.464943,-85.95005,56
43.135994,-86.13348,3
43.04117,-86.19013,98
42.891709,-85.76466,179
42.679762,-85.98996,5
43.708002,-86.30604,8
43.595939,-86.0865,1
42.765918,-86.10544,471
42.823232,-86.12726,227
43.443787,-86.10895,28
42.873302,-85.87861,37
42.826676,-85.844378,1
42.904275,-85.82314,75
43.967306,-86.43044,126
43.436692,-86.37093,2
43.234014,-86.25131,15
43.199364,-86.2668,50
43.232615,-86.1955,103
43.198048,-86.22774,499
43.278021,-86.2682,107
43.200998,-85.96376,5
42.668174,-86.18724,2
43.946244,-86.28427,5
43.607628,-86.37004,19
43.08767,-86.19345,161
42.935483,-86.14141,1
43.389775,-86.34028,11
42.829252,-85.99621,291
42.964176,-85.65885,3751
42.977925,-85.69733,39
43.000076,-85.64785,215
42.945727,-85.61899,292
42.933077,-85.65435,37
42.876661,-85.62856,250
42.905877,-85.70392,24
42.888821,-85.5616,34
43.022199,-85.61168,605
42.999561,-85.75371,487
42.927801,-85.54582,1092
42.868228,-85.66391,457
44.243788,-85.46006,137
44.789382,-85.488449,4
44.494139,-86.21509,1
44.970267,-85.21448,2
44.592766,-86.08323,17
44.643593,-86.04382,8
44.516368,-85.68623,2
44.872464,-85.78716,1
45.074263,-85.26929,1
44.900873,-85.40671,7
44.845213,-86.02479,2
43.893894,-85.26394,2
44.631,-86.21484,3
44.884904,-85.98588,2
44.647716,-85.70649,2
44.743834,-85.08986,12
45.000254,-85.3651,1
44.561602,-85.52611,3
44.382889,-85.14305,10
44.975051,-85.72325,3
44.905437,-85.03401,2
