latitude,longitude,count
34.089059,-118.0951,168
34.101608,-118.05606,16
34.138575,-117.66356,5
34.839964,-115.96705,1
34.101659,-117.65776,376
34.018361,-117.85438,10
34.068059,-117.93835,197
34.063645,-117.89743,6
34.020711,-117.89932,23
34.090409,-118.127,181
34.072959,-118.1462,21
32.823102,-116.73864,3
32.663803,-117.02456,15
32.664307,-116.46513,6
32.638654,-117.06686,316
32.608799,-117.0607,177
32.662563,-116.95413,32
32.638072,-116.95195,10
32.579555,-117.11708,13
32.718186,-116.82606,1
32.761801,-117.01273,28
32.785,-117.0186,368
32.733451,-117.0337,8
32.670903,-117.09272,125
32.721145,-116.99612,8
32.732539,-116.95091,8
33.289265,-117.20011,17
33.184028,-116.26597,24
33.026742,-117.27816,4
33.158137,-117.32646,100
33.097841,-117.26744,52
32.961812,-117.25967,34
32.788736,-116.90487,20
32.7991,-116.97334,105
32.8201,-116.91234,44
33.053092,-117.26855,507
33.106862,-117.07077,289
33.181543,-117.11136,5
33.142706,-117.03049,15
33.380359,-117.20605,119
33.087868,-117.11558,75
33.02757,-116.53109,1
32.838761,-117.26159,1292
32.873849,-116.90477,6
33.202463,-117.36077,58
33.195354,-117.28232,215
33.016928,-116.84604,12
32.973645,-117.03701,334
33.035844,-116.8513,19
33.016492,-117.20264,7
33.144908,-117.17128,28
32.84681,-116.98983,56
32.997543,-117.26087,62
33.122029,-117.15605,64
33.261748,-117.01027,14
33.179587,-117.24461,72
33.213309,-117.21474,32
33.016928,-116.84604,3
32.719601,-117.16246,572
32.714992,-117.12537,41
32.746018,-117.16715,4546
32.742892,-117.12774,20
32.741256,-117.0951,27
32.7259,-117.23079,23
32.7409,-117.24434,7
32.7736,-117.13785,216
32.791246,-117.24343,52
32.766482,-117.20077,107
32.804972,-117.16871,75
32.697402,-117.12001,3
32.706954,-117.0542,22
32.7603,-117.07031,108
32.76235,-117.12246,26
32.823865,-117.19966,136
32.682727,-117.17441,119
32.80225,-117.02431,14
32.794449,-117.07221,1263
32.899996,-117.20722,200
32.856447,-117.21143,77
32.803799,-117.13595,1434
32.822815,-117.09844,12
32.914346,-117.14116,25
33.022384,-117.10694,37
32.998855,-117.07054,88
32.961014,-117.1251,15
32.946776,-117.21918,244
32.918035,-117.08438,58
32.677286,-117.05241,5
32.574398,-117.05633,6
32.556264,-117.05057,108
33.715271,-116.235,109
33.75307,-116.24688,9
33.70129,-116.34148,23
33.759409,-116.32317,95
33.920803,-116.87897,57
33.945265,-116.9759,109
33.628333,-114.61905,22
32.98975,-115.50475,54
32.683491,-115.48277,4
33.807761,-116.46473,14
33.952303,-116.50804,7
32.783359,-115.57746,175
32.853471,-115.58942,20
34.175926,-116.29137,57
33.675373,-116.29649,117
33.715672,-116.38496,129
33.842984,-116.54344,567
33.798669,-116.51887,11
33.762944,-116.42249,666
34.165696,-116.03343,6
32.786759,-114.62591,8
34.161795,-116.41246,76
34.641695,-117.50803,4
34.172474,-116.87593,1
34.538622,-117.17729,406
34.447959,-117.19222,23
34.894181,-117.03636,55
34.030714,-117.31174,5
34.241295,-116.90328,19
34.245607,-117.23,2
33.984551,-117.03767,2
34.061931,-117.31995,225
34.242567,-117.28654,6
34.088911,-117.45213,559
34.125147,-117.45818,40
34.046992,-117.481,4
34.399992,-117.33999,42
34.12716,-117.20073,26
34.839964,-115.96705,49
34.25629,-117.19132,19
34.050764,-117.25327,993
34.808718,-114.62664,14
34.839964,-115.96705,53
34.453465,-117.53392,5
34.034714,-117.17305,358
34.063264,-117.16888,79
34.109511,-117.37617,54
34.151243,-117.39873,1
34.839964,-115.96705,3
35.947562,-116.27037,2
34.489466,-117.35321,39
34.55965,-117.35773,2
34.033564,-117.03776,31
34.105079,-117.29075,4
34.14856,-117.26298,267
34.141659,-117.29722,8
34.198189,-117.35826,1
34.080662,-117.27357,36
34.106965,-117.2975,8
34.12051,-117.3176,97
34.839964,-115.96705,15
33.991181,-117.37074,148
33.91355,-117.46052,331
33.926315,-117.40937,17
33.921765,-117.48812,479
33.943615,-117.37239,545
33.978965,-117.33646,104
33.890313,-117.32122,4
33.998751,-117.44695,5
33.891084,-117.2726,6
33.675893,-117.34946,39
33.696543,-117.3247,9
33.73542,-116.97401,191
33.708843,-116.90948,76
33.736743,-117.0217,26
33.750795,-116.72562,7
33.923243,-117.24211,53
33.922823,-117.16837,106
33.957957,-117.24833,19
33.568617,-117.25264,416
33.571185,-117.15362,147
33.819818,-117.11778,1
33.784051,-117.29812,1
33.822068,-117.21514,70
33.788491,-116.95125,24
33.66035,-117.18987,24
33.742936,-117.17432,4
33.70602,-117.1974,83
33.692876,-117.25038,3
33.479467,-117.20933,97
33.52775,-117.12056,100
33.495343,-117.07657,198
33.614385,-117.2608,169
33.653216,-117.07986,12
33.73297,-117.76932,4
33.648871,-117.76463,22
33.68762,-117.78852,157
33.695576,-117.80588,73
33.685479,-117.6669,47
33.650813,-117.81771,47
33.680408,-117.82592,53
33.659639,-117.73948,293
33.714889,-117.7633,32
33.460727,-117.66467,2
33.600172,-117.86823,20
33.677224,-117.90863,116
33.647028,-117.91506,90
33.475302,-117.70327,33
33.640223,-117.69108,121
33.666269,-117.9693,62
33.725167,-118.00509,212
33.673468,-118.00243,175
33.720017,-118.04614,33
33.535325,-117.77192,104
33.602823,-117.71295,561
33.601673,-117.71688,2
33.581533,-117.72474,571
33.610717,-117.8325,1
33.640302,-117.76944,22
33.634821,-117.87453,652
33.606271,-117.89243,1
33.619221,-117.93087,801
33.427078,-117.61401,46
33.462927,-117.62414,125
33.500843,-117.65866,85
33.531938,-117.7025,129
33.639227,-117.58518,3
33.751418,-117.99392,167
33.639994,-117.60351,63
33.611272,-117.66681,709
33.615462,-117.64093,20
33.570763,-117.63463,38
33.747017,-117.86248,56
33.640302,-117.76944,10
33.747067,-117.90433,23
33.724167,-117.90623,61
33.762117,-117.81828,288
33.765916,-117.88139,28
33.719118,-117.87143,42
33.708618,-117.95629,564
33.741651,-117.82127,201
33.739571,-117.78618,11
33.844814,-117.95381,263
33.806965,-117.92594,9
33.818165,-117.97304,103
33.835665,-117.90807,234
33.835465,-117.87362,21
33.850515,-117.79113,1158
33.858151,-117.73864,9
33.923463,-117.89559,90
33.878981,-117.89325,68
33.869114,-117.92985,38
33.874314,-117.9637,21
33.903164,-117.91224,6074
33.785166,-117.93406,37
33.786915,-117.98224,32
33.763033,-117.9355,150
33.765516,-117.9731,71
33.782916,-118.02619,21
33.925885,-117.55978,49
33.812662,-117.81623,3
33.8318,-117.84739,14
33.785091,-117.84569,70
33.811566,-117.82919,54
33.787266,-117.87494,1074
33.792687,-117.79975,153
33.883314,-117.85446,185
33.8808,-117.54068,154
33.903803,-117.60221,3
33.839516,-117.53581,78
33.866555,-117.59167,127
33.771548,-117.47884,2
33.888062,-117.80407,106
33.883223,-117.73856,6
34.311203,-119.30164,34
34.032383,-119.1343,2
34.268736,-119.2249,886
34.278812,-119.16784,6
34.231754,-119.05258,325
34.218756,-118.99213,56
34.402194,-119.52308,10
34.396646,-118.90082,12
34.292898,-118.87134,31
34.456957,-119.25307,56
34.21707,-119.1769,219
34.166933,-119.16113,31
34.179304,-119.22189,1
34.22942,-119.17881,223
34.154072,-119.18829,8
34.367474,-119.07317,49
34.279343,-118.69607,46
34.265003,-118.77177,238
34.420163,-119.7065,125
34.428191,-119.68412,35
34.44005,-119.75496,379
34.433687,-119.63184,20
34.40323,-119.72069,8
34.439579,-119.76788,312
34.443529,-119.80297,133
34.443746,-119.94215,8
35.161923,-118.84655,1
35.37825,-119.41664,2
36.194736,-120.30865,9
36.085342,-119.5548,1
35.774967,-119.23371,64
35.771876,-119.26984,6
36.304696,-119.11383,9
34.850984,-119.16626,2
36.300574,-119.20552,10
34.815266,-119.00404,5
36.357151,-119.42537,6
36.327063,-119.6451,513
36.387879,-119.21908,4
35.784367,-118.43769,1
35.617148,-118.45299,21
35.256873,-118.91325,28
34.851405,-118.87993,1
36.312075,-119.80349,7
36.201983,-119.08589,4
35.670747,-119.21336,1
36.055121,-119.01595,121
35.490517,-119.26495,15
36.150892,-118.76204,4
35.162776,-119.4303,6
35.94901,-119.03742,2
36.201451,-119.34994,89
36.311,-119.32637,177
35.605045,-119.37143,2
35.714118,-118.48416,3
36.351009,-119.33655,283
36.358928,-119.24027,16
35.381408,-119.01935,639
35.294405,-118.90517,18
35.344209,-119.02225,11
35.387058,-118.98647,20
35.396411,-118.92268,130
35.324767,-118.96329,5
35.487491,-119.00896,138
35.340759,-119.06497,286
35.200467,-119.17399,129
35.39068,-119.18583,105
35.19766,-119.05698,10
35.262548,-120.65196,469
35.313222,-120.83468,24
35.277189,-120.70305,117
35.119678,-120.55116,68
35.474913,-120.676,48
35.18554,-120.72583,2
34.613014,-120.2051,5
35.563246,-121.07736,19
35.459347,-120.88947,2
35.120934,-120.61952,5
34.639682,-120.4471,97
34.262834,-119.84855,3
35.373047,-120.83844,25
35.032408,-120.49446,18
35.640589,-120.70418,61
35.150886,-120.65401,93
34.900809,-120.34876,241
34.87455,-120.42806,67
34.956344,-120.45243,57
34.626931,-120.0661,1
34.608938,-120.13838,46
35.54464,-120.72428,333
35.139327,-117.91473,2
34.497245,-118.18951,3
37.282192,-118.38717,96
34.698696,-118.15015,462
34.691946,-117.97756,442
34.728857,-118.32683,405
35.60345,-118.47643,2
34.533321,-117.94904,341
36.589514,-118.07367,2
37.621587,-118.86279,35
34.56548,-118.08549,127
34.606146,-118.18495,134
34.561207,-118.0375,342
35.599177,-117.68065,156
34.88923,-118.33629,2
35.132673,-118.50781,38
34.596742,-117.84467,682
37.077273,-119.42982,2
36.534599,-119.83592,1
37.100417,-120.27864,4
36.840057,-119.66107,174
36.813456,-119.70826,125
37.206505,-119.7207,8
36.538017,-119.38887,10
37.029613,-120.64014,5
36.6265,-119.67526,5
36.506063,-119.54587,8
37.048385,-120.86983,63
36.914819,-120.15817,108
36.991476,-119.98729,33
37.405699,-119.56754,21
36.565252,-119.24273,6
37.004865,-119.50748,13
36.608675,-119.43761,19
36.72845,-119.53571,24
36.566779,-119.62201,66
36.713181,-119.18327,1
36.749444,-119.78872,410
36.741199,-119.7553,34
36.767299,-119.765,14
36.794748,-119.80097,40
36.786948,-119.82747,3
36.691036,-119.83321,17
36.825582,-119.76358,367
36.831723,-119.83198,92
36.865587,-119.75917,1009
36.733193,-119.78473,698
36.801603,-119.88878,31
36.795249,-119.76293,55
36.753177,-119.69703,25
36.758598,-119.81022,2
36.665879,-121.65497,302
36.681161,-121.61538,23
36.709717,-121.63997,277
36.754058,-121.66472,9
36.619954,-121.65145,1
36.133401,-121.63798,12
36.555248,-121.9212,2
36.517261,-121.89436,72
36.447533,-121.68611,3
36.518179,-121.42557,1
36.21106,-121.05986,52
36.678155,-121.79724,41
36.586193,-121.88667,1113
36.619065,-121.92102,44
36.59081,-121.9461,1
36.615813,-121.83461,3
36.41176,-121.32617,2
37.516687,-122.29026,49
37.682882,-122.40422,1
37.574936,-122.36332,290
37.699182,-122.45035,16
37.682583,-122.48209,280
37.510085,-122.47340,2
37.47584,-122.44323,17
37.37714,-122.12412,784
37.353741,-122.08717,48
37.451688,-122.18385,234
37.458615,-122.20009,6
37.374421,-122.213,11
37.600735,-122.40135,11
37.539839,-122.50819,1
37.52489,-122.50991,9
37.380207,-122.08787,288
37.38949,-122.07846,17
37.40679,-122.07461,7
37.613806,-122.48229,5
37.463911,-122.23396,15
37.444879,-122.26253,261
37.483504,-122.2144,1380
37.533538,-122.24602,50
37.625908,-122.42363,15
37.499175,-122.26655,55
37.652857,-122.4301,50
37.38894,-122.01795,33
37.378341,-122.02398,86
37.350091,-122.03602,83
37.189396,-121.70532,2
37.779329,-122.41915,112
37.772329,-122.41087,80
37.791728,-122.4019,52
37.789228,-122.3957,15
37.766529,-122.39577,113
37.792678,-122.40793,129
37.792778,-122.42188,429
37.74873,-122.41545,506
37.798228,-122.40027,27
37.720931,-122.44241,20
37.758434,-122.43512,166
37.786129,-122.43736,1100
37.743381,-122.48578,29
37.770937,-122.44276,235
37.782029,-122.46158,294
37.778729,-122.49265,29
37.75838,-122.48478,51
37.801028,-122.43836,69
37.784827,-122.72780,6
37.734964,-122.4597,23
37.79984,-122.46167,16
37.741797,-122.4378,10
37.724231,-122.47958,36
37.801878,-122.41018,60
37.719581,-122.41085,55
37.76313,-122.45858,8921
37.443688,-122.15071,768
37.449888,-122.12749,30
37.397823,-122.16605,1025
37.427039,-122.16496,743
37.419389,-122.13273,63
37.570385,-122.32044,241
37.551586,-122.32773,74
37.539686,-122.30266,522
37.554335,-122.27032,36
37.769528,-122.25937,133
37.734379,-122.23952,8
38.170372,-122.25605,6
37.804064,-121.91202,31
37.856683,-122.02488,4
38.568307,-122.45084,1
37.991571,-121.80207,148
38.071769,-122.15517,29
38.040395,-121.63852,2
37.932123,-121.70381,86
38.597907,-122.60952,45
37.923523,-121.91172,2
37.954122,-122.02506,33
37.984271,-122.01437,10
37.986321,-122.03988,357
37.957772,-121.97709,16
37.951672,-122.07317,179
37.811676,-121.98647,115
37.917774,-122.30426,52
37.920852,-121.72391,35
38.269582,-122.03701,195
38.245844,-122.10191,418
37.562218,-121.99433,48
37.527237,-121.9679,669
37.515014,-121.92916,21
37.674431,-122.08883,40
37.657381,-122.05076,1
37.633732,-122.06101,11
37.635582,-122.10418,200
37.702063,-122.07934,293
38.005122,-122.25784,12
37.895695,-122.11785,104
37.65778,-121.73011,148
37.680181,-121.92149,6
37.69768,-122.02503,3
37.998912,-122.11501,9
37.571581,-122.0509,9
37.839426,-122.12426,4
38.337243,-122.30027,240
38.291164,-122.28671,60
37.535586,-122.03362,69
37.992124,-121.71328,2
37.878625,-122.18296,309
37.997509,-122.29208,88
38.017917,-121.90502,47
37.658898,-121.87149,74
37.714179,-121.92567,32
38.156909,-121.72075,4
38.031271,-122.26213,2
38.511241,-122.45695,80
37.722279,-122.15702,63
37.703427,-122.128,188
37.678531,-122.13199,3
37.75735,-121.95213,271
38.231364,-122.05414,2
37.592184,-122.04577,20
37.68973,-121.89244,244
38.152068,-122.25074,2436
38.105219,-122.24571,28
38.099119,-122.21035,17
37.879757,-122.07143,47
37.905924,-122.05858,161
37.777208,-121.95539,65
37.91878,-122.02618,1194
38.403011,-122.36228,38
37.776835,-122.21792,8
37.799727,-122.21211,296
37.738379,-122.17332,2
37.763028,-122.16305,184
37.793177,-122.24352,6
37.806427,-122.28898,55
37.834724,-122.28316,34
37.834926,-122.264,532
37.812377,-122.24199,56
37.827126,-122.22289,53
37.809427,-122.27172,174
37.843726,-122.24369,31
37.790027,-122.18615,4
37.865026,-122.2859,8
37.862526,-122.27582,5
37.868575,-122.25855,216
37.856926,-122.25084,266
37.889125,-122.29371,50
37.894625,-122.27917,38
37.894625,-122.26372,1
37.879625,-122.2668,21
37.869976,-122.2981,41
37.866825,-122.25358,55
37.941424,-122.36628,1526
37.969673,-122.29413,4
37.926509,-122.3408,38
37.972623,-122.33873,130
37.972423,-122.51484,82
38.019022,-122.54589,116
37.950069,-122.54284,422
37.892476,-122.47541,8
38.347701,-123.05869,1
37.907675,-122.70201,1
37.924242,-122.516,46
38.347174,-122.69537,54
37.98779,-122.59962,4
38.328614,-122.71044,9
37.936151,-122.5355,139
37.898058,-122.54134,109
38.117065,-122.56316,87
38.098221,-122.59809,24
38.06317,-122.54111,11
38.314531,-122.66097,1
38.243734,-122.69345,42
38.243299,-122.6069,74
38.081566,-122.81988,78
37.981623,-122.56884,23
37.855527,-122.49949,19
37.903396,-122.65043,1
38.007639,-122.63914,1
36.979333,-121.8944,34
37.084347,-122.08524,7
37.151813,-122.13679,2
37.278843,-121.95446,169
36.9761,-121.95316,35
36.768856,-121.75105,4
37.317909,-122.04779,110
37.057708,-122.05967,9
36.935552,-121.77972,26
37.016943,-121.56581,128
36.862243,-121.38006,65
37.228594,-121.98396,45
37.241193,-121.9534,446
37.436451,-121.89438,51
37.137595,-121.66211,58
37.347791,-121.95131,53
37.346241,-121.9846,1686
37.39324,-121.96066,7
36.980556,-122.04603,182
36.9707,-121.99086,152
37.010322,-121.98523,376
37.057575,-122.01507,36
37.270543,-122.02305,90
37.007916,-121.95072,30
36.922902,-121.77224,136
37.335545,-121.89877,2
37.284042,-121.82664,11
37.348541,-121.88627,94
37.333941,-121.89154,4
37.34964,-121.8544,255
37.311042,-121.96162,23
37.257643,-121.89072,27
37.232244,-121.79092,9
37.213624,-121.85671,11
37.305714,-121.81145,66
37.329641,-121.83359,37
37.244426,-121.83246,51
37.256743,-121.92312,310
37.295092,-121.89649,49
37.326341,-121.9178,193
37.369473,-121.82077,19
37.316983,-121.93555,694
37.307742,-121.99976,43
37.38631,-121.88987,15
37.405989,-121.84775,36
37.37354,-121.85784,4
37.412539,-121.94461,15
37.299474,-121.75446,7
37.269343,-121.84939,1
37.255915,-121.77536,10
37.226194,-121.76514,1
37.330496,-121.79141,31
37.958723,-121.28805,58
37.954823,-121.30735,23
37.974273,-121.3147,359
37.962873,-121.26401,4
38.004172,-121.3237,124
38.035499,-121.34378,33
38.025086,-121.29722,2035
37.981073,-121.30800,1
38.004922,-121.40022,68
38.087437,-120.58072,13
38.282255,-120.28875,6
37.882742,-121.27978,146
38.162818,-121.14855,3
38.12463,-121.25039,207
38.132618,-121.32282,137
38.146124,-120.45458,8
38.192823,-120.64285,47
38.145601,-120.85733,19
37.35115,-120.6056,44
37.889849,-121.25387,1
37.584282,-120.95064,7
38.060956,-120.39216,1
37.428227,-120.77519,4
37.797806,-121.00179,6
37.840248,-120.04541,11
37.187494,-121.03232,4
37.400932,-120.87972,2
37.59471,-120.86419,21
37.816876,-121.28541,2
37.38025,-120.72614,7
37.812815,-121.21416,94
37.782332,-121.23578,30
37.505484,-119.92527,22
37.294648,-120.47474,186
37.186872,-120.65035,55
37.342056,-120.50154,86
37.671778,-121.01249,417
37.626067,-120.99955,9
37.644481,-120.98043,32
37.673513,-120.95566,1374
37.704138,-121.02187,25
37.312014,-121.0314,4
37.776528,-120.84756,40
37.477477,-121.14555,12
37.297403,-120.32285,1
37.742895,-121.12546,8
37.731272,-120.94365,7
37.995238,-120.3437,213
37.728417,-121.42399,79
37.72374,-121.44713,60
37.957978,-120.2297,13
37.48858,-120.85196,35
37.523901,-120.8516,146
38.055888,-120.23002,3
37.539768,-121.24702,1
37.699662,-119.67529,1
38.440111,-122.74563,105
38.480494,-122.74976,147
38.457611,-122.69317,128
38.438161,-122.67419,882
38.404991,-122.7275,38
38.460594,-122.6422,19
38.956206,-122.63523,87
38.795668,-122.997,1
39.240872,-123.54765,1
39.825781,-123.23026,7
38.347913,-122.51753,46
38.313864,-122.51309,1
38.495857,-122.90636,1
39.43695,-123.76087,104
39.03276,-122.74082,1
38.813417,-123.55762,21
38.509737,-123.00084,1
38.614088,-122.87626,43
38.939725,-122.78548,3
39.051698,-122.92071,92
39.745588,-123.5223,2
38.911393,-122.599,11
39.090421,-122.78972,1
39.311858,-123.79166,2
38.791139,-122.61069,3
38.471368,-123.01469,2
39.285782,-123.22064,9
38.393314,-122.83666,66
38.277147,-122.47058,131
39.154946,-123.20088,194
39.172397,-122.90474,1
39.451662,-123.37285,33
38.54486,-122.80785,11
40.793739,-124.16102,160
40.757091,-124.1513,46
40.963482,-124.07286,35
40.867469,-124.07519,94
40.413386,-123.53267,5
41.782681,-124.16703,62
40.583488,-124.14367,40
40.0985,-123.80654,4
41.161505,-123.72444,6
41.300573,-123.54411,1
40.272963,-124.21494,1
40.131417,-123.85855,1
41.081726,-124.13112,1
40.945039,-123.65806,15
38.976837,-121.09142,68
38.909605,-121.07971,144
38.592155,-121.52805,1
38.628371,-121.32702,318
38.696912,-121.27125,76
38.880294,-120.97426,2
38.333568,-121.54853,3
38.549256,-121.73655,92
38.546306,-121.68682,20
38.689067,-120.82071,13
38.427208,-121.81348,10
38.695252,-121.3081,47
38.639643,-120.84556,2
38.421068,-121.36059,48
38.654803,-121.26529,73
38.672127,-121.15783,1424
39.033312,-120.82172,3
38.267544,-121.29723,32
38.930207,-120.78557,4
38.830508,-122.19944,2
38.346132,-120.94516,6
38.359772,-120.75324,156
38.902873,-121.29795,28
38.817508,-121.17225,5
38.666653,-121.38961,1
38.87672,-121.14213,1
38.676103,-121.37656,4
38.731976,-121.2531,457
38.682803,-121.2231,13
38.40097,-120.64952,5
38.724682,-120.79533,124
38.605355,-121.28247,91
38.688069,-121.44874,4
38.789165,-121.23825,78
38.752434,-121.28933,55
38.641158,-120.97109,122
38.492811,-121.10036,6
38.394464,-120.79015,9
38.34401,-121.95333,243
