latitude,longitude,count
34.561584,-83.31718,66
33.979016,-83.36423,62
33.948432,-83.3749,90
33.925085,-83.34529,22
33.945619,-83.41732,627
34.013154,-83.43565,66
33.928949,-83.73524,4
33.927792,-83.51552,84
33.527207,-83.34676,1
34.041416,-83.21997,21
33.892957,-83.15548,1
34.17085,-83.24654,3
34.119972,-82.825,17
33.547041,-83.19797,53
34.366948,-82.9201,16
33.863779,-83.06063,1
33.588436,-83.47936,25
33.786041,-83.69901,59
33.857423,-83.71899,1
34.270167,-83.12842,13
33.614556,-83.61157,2
33.652489,-83.08857,1
33.728754,-82.72612,7
33.849286,-83.41232,91
33.992538,-83.71061,45
33.954047,-83.2673,1
34.4966,-84.93798,107
34.479066,-84.762161,25
34.753129,-84.77502,27
34.827019,-85.32883,14
34.766095,-84.9865,374
34.780699,-84.93994,23
34.932348,-85.35064,1
34.696201,-85.25824,35
34.916552,-85.14435,88
34.801988,-85.21956,6
34.757918,-85.05879,1
34.96311,-85.27405,1
34.948979,-85.25212,206
34.489848,-85.32928,3
34.895625,-85.52702,14
34.85973,-85.03867,6
34.954188,-85.43232,2
33.551145,-82.13949,181
33.459489,-82.20102,1
33.32157,-82.08872,2
33.765566,-82.43899,3
33.490536,-82.5028,58
33.399555,-82.65655,2
33.080965,-81.9944,25
33.200325,-82.37625,1
33.461121,-81.97265,537
33.474136,-82.01018,159
33.387089,-82.01237,46
33.512541,-82.09491,71
33.475936,-82.0697,274
33.386041,-82.090996,564
32.556668,-83.62435,9
32.563544,-84.2461,1
32.652313,-83.75918,9
32.397039,-83.3404,6
31.950899,-83.77808,68
32.526359,-82.93375,208
32.193953,-83.1848,34
33.318579,-83.35432,40
32.632111,-83.67795,1
33.0409,-83.92941,19
32.55568,-83.88641,11
32.891499,-83.32748,7
33.003455,-83.55078,11
32.270314,-83.48517,102
32.509384,-83.64773,4
32.045313,-82.8916,3
33.083579,-83.23397,118
33.087138,-83.22492,4
32.293293,-83.98913,12
33.319093,-83.70862,13
32.460791,-83.73541,50
32.702635,-84.03811,2
32.984529,-82.8375,30
33.260235,-83.00647,3
32.594698,-83.64873,162
32.89115,-82.82775,1
32.638316,-83.64332,188
32.487403,-83.669655,7
32.71732,-82.68926,8
32.646236,-83.6513,1
33.844371,-84.47405,2
32.830839,-83.63529,1175
32.844872,-83.67119,40
32.79904,-83.67216,7
32.830389,-83.648552,49
32.806707,-83.691315,2
32.88899,-83.72204,262
32.878304,-83.59963,5
32.730641,-83.6793,6
32.839005,-83.56749,208
31.407598,-81.39094,3
31.806832,-81.437074,6
31.828575,-81.61617,29
31.868699,-81.61083,2
31.74991,-81.75813,3
31.788811,-81.37637,4
32.163245,-81.64211,1
32.110421,-81.24568,32
31.906365,-81.3108,31
32.293147,-81.23006,85
32.006672,-80.84937,2
32.390879,-81.32427,68
31.547412,-81.3862,2
32.068658,-81.09258,26
32.046143,-81.06724,223
32.043058,-81.12183,1064
31.988676,-81.09116,329
32.106705,-81.16915,1
32.022019,-80.99193,13
32.005255,-81.047711,5
31.986249,-81.20259,88
31.220059,-82.35133,211
31.205194,-82.37534,15
31.551458,-82.44618,15
31.768849,-82.35198,55
31.307234,-82.25779,15
31.67654,-82.88991,1
31.166786,-81.49213,364
31.241505,-81.532489,2
31.176516,-81.3802,31
31.212705,-81.60975,4
31.260995,-81.49832,96
31.522042,-82.84153,132
30.860915,-82.02194,1
31.844772,-82.59809,10
31.636895,-81.90843,72
30.793409,-81.68428,29
31.928525,-82.69332,1
31.17326,-81.97244,3
31.495983,-82.62928,1
30.761081,-81.56912,173
30.915778,-81.67924,2
30.807279,-83.28661,90
30.866613,-83.30078,643
30.827965,-83.252192,6
30.92205,-83.25332,46
31.133004,-83.42736,13
30.991859,-83.36415,2
31.062818,-82.72399,14
31.055578,-83.07103,124
30.72289,-83.13302,2
31.199,-83.2188,127
31.27291,-82.83342,1
30.783639,-83.55343,21
31.580774,-84.16044,722
31.552483,-84.09678,27
31.568073,-84.22644,91
32.071641,-84.21942,47
31.427845,-84.71025,5
31.709742,-83.66519,1
32.085491,-84.252665,2
31.56889,-84.248211,23
31.209854,-84.23667,33
31.012042,-83.87218,1
31.325004,-83.90937,1
31.720029,-83.25093,45
30.883208,-83.91237,5
31.714526,-84.16931,4
31.165358,-83.77172,106
31.256287,-83.66005,2
31.586426,-83.27583,14
31.117271,-84.15678,1
31.138011,-83.716729,2
31.536886,-83.86041,13
30.817654,-83.98919,331
31.485438,-83.503621,9
31.459666,-83.51083,320
30.880968,-83.885902,1
32.315915,-84.52238,1
32.246795,-84.32008,1
32.722333,-84.95803,1
32.030297,-84.81218,1
32.862377,-84.60879,3
32.867211,-84.88437,3
32.109225,-84.66063,13
32.683146,-84.52243,1
32.896166,-84.71191,12
32.867469,-85.13779,2
32.471492,-84.98005,1050
32.524252,-84.955843,2
32.423311,-84.94879,22
32.513391,-84.97753,472
32.468442,-84.95128,10
32.479492,-84.90942,32
32.534852,-84.906483,3
32.53554,-84.92583,211
24.663121,-81.48694,50
34.539072,-86.95732,1
36.58068,-87.4056,1
35.180947,-88.18946,1
